"Item","POS","Aff_Score","Neg_Score"
"each of","",1.22733333333333,1.2656
"each time","",-0.19424,-0.15744
"eager","JJ",-0.1932,-0.1932
"eagle","NN",0.7137,0.855454545454545
"ear","NN",0.2248,0.2424
"earlier chart","",-0.156285714285714,-0.144857142857143
"earlier in","",1.2325,0.989117647058824
"earlier","JJ",-0.0112126827196286,-0.696
"earlier","RB",-0.0566582914572865,-0.181333333333333
"earlier this","",-0.155684210526316,-0.18525
"earlier today","",1.16888888888889,1.05556164383562
"early and","",-0.184736842105263,-0.142421052631579
"early as","",-0.3348,-0.3184
"early be","",-0.140454545454546,-0.129272727272727
"early but","",-0.0433333333333333,-0.0338095238095238
"early for","",-0.1545,-0.1422
"early","JJ",-0.0168936781313127,-0.1064
"early morning","",1.13758333333333,1.17516666666667
"early next","",0.254032258064516,0.329875
"early num","",1.42902857142857,1.21326315789474
"early","RB",0.0821428571428571,0.0582938388625592
"early stage","",2.19433333333333,2.233
"early tell","",-1.49046153846154,-1.46523076923077
"early this","",0.84392,0.88
"early to","",-0.452941176470588,-0.436058823529412
"early trading","",-0.140454545454546,-0.129272727272727
"earn num","",0.632666666666667,0.75075
"earn report","",2.403,2.443
"earn","VB",0.245112781954887,0.224525179856115
"earning","NN",0.101619402985075,-0.1785
"earnings &","",2.708,2.815
"earnings after","",1.63363636363636,1.69210714285714
"earnings and","",0.799340392967016,0.716682352941177
"earnings beat","",1.6685,1.75717647058823
"earnings but","",-0.501428571428572,-0.5184375
"earnings date","",0.359166666666667,0.581142857142857
"earnings drive","",3.9,3.941
"earnings from","",0.704545454545454,0.862583333333334
"earnings gap","",0.686722222222222,0.7488
"earnings growth","",1.9872,2.07648
"earnings have","",-0.365818181818182,-0.351272727272728
"earnings I","",-0.558636363636364,-0.558636363636364
"earnings in","",1.3077,1.3437
"earnings last","",2.09806896551724,2.18496551724138
"earnings may","",1.128,1.16584615384615
"earnings miss","",-0.70268,-0.720923076923078
"earnings Monday","",1.02090909090909,1.05727272727273
"earnings next","",1.57263888888889,1.62649315068493
"earnings","NN",0.667065209146514,-0.0263114210018733
"earnings num","",2.214,2.08458620689655
"earnings on","",0.671489361702128,0.743494736842105
"earnings or","",-0.4024,-0.512083333333334
"earnings out","",0.912181818181818,0.806571428571428
"earnings report","",1.28181818181818,0.025375
"earnings run","",2.637,2.678
"earnings season","",-0.37095652173913,-0.327521739130435
"earnings send","",1.9,1.941
"earnings should","",1.21384615384615,0.660857142857143
"earnings soon","",2.315,2.356
"earnings this","",1.30818181818182,1.15189655172414
"earnings Thursday","",0.688888888888889,0.724444444444444
"earnings tkr","",1.55084210526316,1.58968421052632
"earnings today","",1.32868421052632,1.39730769230769
"earnings tomorrow","",1.19298245614035,1.2280701754386
"earnings tonight","",-0.3936,-0.3776
"earnings trade","",-0.210769230769231,-0.198153846153846
"earnings Tuesday","",-0.228272727272727,-0.217090909090909
"earth","NN",0.0281481481481482,0.038093023255814
"ease","NN",1.34205555555555,1.44122222222222
"ease","VB",-0.280108695652174,-0.25404255319149
"easier","JJ",0.209372549019608,0.403892857142857
"easiest","JJ",1.01422222222222,1.03377777777778
"easily go","",-0.392857142857143,-0.323928571428571
"easily","RB",0.41744099378882,-0.0175
"east","JJ",-0.0691612903225806,-0.0634838709677419
"eastern","JJ",-0.0345000000000001,-0.0308333333333334
"easy","JJ",-0.0358132295719845,-0.0563333333333334
"easy num","",0.431020408163265,0.536117647058824
"easy","RB",-0.222,-0.172105263157895
"easy trade","",-0.788108108108109,-0.749842105263158
"eat the","",2.016,2.163
"eat","VB",0.139404255319149,0.22821052631579
"ebv","NN",-1.5757,-1.5603
"ebv num","",-1.90266666666667,-1.876
"ecb","NN",-1.41654545454545,-1.32357142857143
"echo","VB",0.713125,0.713125
"econ","NN",-0.552000000000001,-0.496714285714286
"economic","JJ",-0.589395121998848,-0.795735849056604
"economy be","",-0.9478125,-1.04823529411765
"economy","NN",-0.7625,-0.7735
"ecosystem","NN",0.6344,-0.159230769230769
"eddie","NN",1.1448,1.1646
"edge","NN",-0.219775862068965,-0.195433333333334
"edge of","",-1.0333125,-1.01025
"edition","NN",-0.04525,-0.03975
"edt","NN",-0.237857142857143,-0.23
"educate","VB",0.740909090909091,0.740909090909091
"education","NN",1.08084210526316,1.10052631578947
"edvacourt","NN",1.919,1.941
"effect","NN",-0.0347442764830063,0.915428571428571
"effect of","",-0.523125,-0.433764705882353
"effect on","",-0.468,0.2448
"effect","VB",-0.200117647058823,1.043875
"effective","JJ",0.0171875,-0.0383142857142857
"efficiency","NN",0.05325,0.1725
"efficient","JJ",0.562285714285714,0.75075
"effort","NN",-0.0971470588235294,-0.06425
"egg","NN",-0.214071428571428,-0.127878787878788
"eh","UH",0.414,0.6425
"einhorn","NN",-0.411487179487179,-0.362926829268292
"either","CC",0.299230769230769,0.1781
"either direction","",-0.392857142857143,-0.5184375
"either","DT",0.204885906040268,-0.262
"either","RB",-0.111567567567567,0.416296296296296
"either way","",0.26746511627907,-0.273818181818182
"eium","NN",-0.1032,-0.0966
"elder","JJ",-0.283153846153846,-0.275538461538461
"elect","VB",-0.568636363636364,-0.558636363636364
"election","NN",-0.242918918918919,0.0453333333333334
"electric","JJ",-0.222,-0.156
"electronic","JJ",-0.165333333333333,-0.0966
"electronics","NN",2.034,2.056
"element","NN",0.110785714285714,0.2104
"elevate","VB",1.14553846153846,1.25914285714286
"elevated","JJ",0.476571428571429,0.495428571428571
"elevator","NN",-0.350571428571429,-0.252
"eliminate","VB",-0.0886153846153847,-0.0818461538461539
"elliot","NN",-0.954416666666667,-0.915958333333334
"elliott","NN",-0.854077922077921,-0.8001
"else be","",1.0220303030303,1.05806060606061
"else do","",-0.351272727272728,-0.351272727272728
"else","JJ",0.541913043478261,-0.181333333333333
"else","RB",0.00698540145985401,-0.0110697674418605
"else see","",1.01432258064516,1.09651612903226
"elsewhere","RB",-0.902,-0.7015
"elus","NN",1.919,2.056
"em","FW",0.724444444444444,0.724444444444444
"em","NN",0.149012658227848,0.141533333333333
"ema &","",2.13102040816327,2.16857142857143
"ema","FW",-0.908727272727272,-0.896727272727272
"ema","NN",0.201750841750842,-0.199181818181818
"ema resistance","",-0.772500000000001,-0.755833333333334
"email","NN",-0.0654545454545455,-0.0605957446808511
"emaNUM","NN",-0.124008196721312,-0.102666666666667
"embedded","JJ",1.54605714285714,1.56617142857143
"embrace","VB",0.476571428571429,0.674625
"emerge from","",3.016,3.111
"emerge market","",0.407407407407407,0.465545454545454
"emerge","VB",0.480951724137931,0.429047619047619
"emergency","NN",0.062,0.062
"eminus","NN",-1.1334,-1.1202
"emotion","NN",0.196736842105263,0.807545454545454
"emotional","JJ",-0.175583333333334,-0.11925
"employee","NN",-0.219959183673469,-0.21635294117647
"employment","NN",-0.0431578947368421,-0.0373684210526316
"empty","JJ",-0.7755,-0.7685
"en","FW",-0.623809523809524,-0.571904761904762
"en","IN",-0.367084745762712,-0.3601
"en num","",-1.0494,-1.0248
"enable","VB",0.842416666666667,0.862583333333334
"encourage","VB",0.368821428571428,-0.00158064516129032
"encouraging","JJ",1.03233333333333,-0.0479629629629629
"end for","",-0.265333333333333,-0.265333333333333
"end green","",1.941,1.941
"end","NN",-0.0218921642826059,-0.144117647058824
"end num","",-0.42375,-0.374594594594594
"end soon","",-1.23107142857143,-1.23857142857143
"end this","",0.6975,0.7335
"end tkr","",-1.39692307692308,-1.14685714285714
"end","VB",-0.329219512195122,0.0338333333333333
"end well","",-2.76627272727273,-2.76627272727273
"endless","JJ",0.7137,0.855454545454545
"energy be","",0.818181818181818,0.855454545454545
"energy name","",1.89381818181818,1.93139393939394
"energy","NN",0.884831842595969,-2.21305882352941
"energy stock","",2.73942307692308,2.77884615384616
"energy to","",-1.225,-2.31884210526316
"engage","VB",-0.587394736842106,-0.535717948717949
"engine","NN",1.83315555555556,1.92127659574468
"engineer","NN",-0.0564545454545455,-0.0504545454545455
"english","JJ",1.23871428571429,0.6682
"engulf","VB",-0.171060402684564,-0.176854304635762
"engulfing","NN",-0.286273148148148,-0.276793577981651
"engulfment","NN",-1.43657142857143,-1.424
"enjoy","VB",0.453227848101266,0.282272727272727
"enormous","JJ",0.077,0.0941111111111111
"enough for","",0.859790499556668,0.241483668809659
"enough","JJ",0.294818181818182,-0.422880597014925
"enough of","",0.2835,0.392
"enough","RB",0.561491475756549,-0.291718697166319
"enough say","",0.257727272727273,0.291272727272727
"enough time","",-0.214666666666666,-0.214666666666666
"ensue","VB",-0.614166666666667,-0.604583333333334
"ensure","VB",2.034,2.056
"enter a","",-0.564444444444444,-0.505945945945945
"enter at","",-0.214685714285714,-0.2392
"enter here","",1.9,2.056
"enter num","",0.2625,0.296666666666667
"enter on","",0.528243902439025,0.562243902439025
"enter short","",-6.16,-6.13936842105263
"enter this","",1.30278571428571,0.433176470588235
"enter tkr","",0.63504,0.66864
"enter today","",2.123,2.163
"enter","VB",-0.061025974025974,-0.231923076923077
"enterprise","NN",0.0845714285714286,0.210285714285714
"entertain","VB",0.296666666666667,0.296666666666667
"entertaining","JJ",1.0595,1.07992857142857
"entertainment","NN",-0.253,-0.204909090909091
"enthusiasm","NN",-0.568636363636364,-0.558636363636364
"entire","JJ",-0.097979381443299,0.497454545454545
"entire market","",-1.33636363636364,-1.32861538461538
"entirely","RB",-0.357307692307693,-0.265058823529412
"entity","NN",1.919,2.163
"entry &","",-0.29625,-0.20125
"entry above","",2.485,2.526
"entry and","",-0.238953488372093,-0.21
"entry around","",0.818181818181818,0.855454545454545
"entry as","",1.36125,1.39883333333333
"entry be","",0.5763,0.6103
"entry between","",0.704545454545454,0.740909090909091
"entry but","",1.941,1.941
"entry for","",1.01542682926829,0.562243902439025
"entry here","",2.48992682926829,1.72925301204819
"entry in","",0.84392,0.987555555555556
"entry long","",2.775,2.815
"entry","NN",0.57371560169911,0.109237443274171
"entry num","",0.793518367346939,0.827657142857143
"entry of","",0.704545454545454,0.855454545454545
"entry point","",2.04472052772615,1.3222619047619
"entry price","",-0.6815,-0.746
"entry tkr","",-1.01069230769231,-0.989153846153845
"entry today","",0.641142857142857,0.676285714285714
"entry when","",2.69571428571428,2.73457142857143
"entry with","",0.546,0.6682
"eNUM","NN",0.7137,0.7335
"eNUM_f","NN",-0.0857777777777777,-0.0808888888888888
"envelope","NN",-0.450416666666667,-0.377916666666667
"environment","NN",-0.131,-0.203853658536585
"eod action","",1.6065,0.698571428571428
"eod and","",-0.128333333333333,-0.117222222222222
"eod for","",0.466266666666667,0.500933333333333
"eod","NN",0.248881057268722,-0.164914285714286
"eod num","",-0.228333333333333,-0.172105263157895
"eod price","",0.704545454545454,0.740909090909091
"eod rally","",1.21384615384615,1.25169230769231
"eod run","",3.485,3.526
"eod","VB",-0.0372727272727272,-0.0134090909090909
"eod will","",1.9,1.941
"eom","NN",-0.195882352941177,-0.0894444444444445
"eow","NN",0.245588235294118,0.214540540540541
"eoy","NN",0.990478260869565,0.903333333333333
"epa","NN",2.06305882352941,2.32085
"epic","NN",-0.0231428571428572,-0.0168571428571429
"episode","NN",0.173333333333333,0.191666666666667
"equal","JJ",-0.0305,0.0373333333333333
"equal","VB",-0.296206896551725,-0.319
"equip","VB",1.941,1.941
"equipment","NN",0.476571428571429,0.5876
"equity be","",-0.8425,-0.659545454545455
"equity index","",-1.16666666666667,-1.14388888888889
"equity market","",-0.788108108108109,-0.9261
"equity","NN",-0.667256830601093,-0.614565217391304
"er jan","",1.9,2.056
"er less","",-5.685,-5.644
"er next","",1.9,2.748
"er","NN",0.726423042324904,0.830659090909092
"er record","",2.959,3.356
"er","VB",1.323,1.75384615384615
"era","NN",-0.680307692307693,-0.758769230769232
"erase","VB",-0.7645,-0.7535
"erode","VB",-0.641777777777777,-0.631999999999999
"erosion","NN",-1.31027272727273,-1.31027272727273
"error","NN",1.53529411764706,1.5295
"ers","NN",2.16096428571429,2.18217857142857
"escape","VB",0.720909090909091,0.0448
"esp","NN",-0.0765,-0.100469696969697
"especially","RB",-0.0964285714285714,-0.197818181818182
"especially since","",-0.265333333333333,-0.265333333333333
"essentially","RB",0.282615384615385,0.403714285714286
"est","NN",0.614075949367089,0.451825
"est","VB",2.263,2.263
"est.","NN",-0.222566666666667,-0.193966666666667
"esta","NN",-0.454909090909091,-0.758769230769232
"establish","VB",0.390987341772152,0.848195121951219
"established","JJ",0.454909090909091,0.472909090909091
"estate","NN",0.171428571428572,0.212
"estimate for","",1.20065217391304,1.23808695652174
"estimate","NN",0.234819347504553,-0.0605454545454546
"estimate num","",0.536421052631579,0.69275
"estimate of","",2.016,2.163
"estimate","VB",0.274807017543859,0.410101694915254
"estxNUM","NN",-0.3952,-0.3864
"et","FW",-0.142128205128205,-0.130038461538462
"et with","",-1.79,-1.76266666666667
"etc","FW",0.718353846153846,0.607072463768116
"etc","NN",1.42999152542373,1.54144166666667
"etc.","FW",0.126473684210526,-0.021
"etc.","NN",-0.0350769230769231,0.00615384615384615
"etf 's","",-0.255666666666666,-0.242333333333333
"etf at","",-0.140454545454546,-0.129272727272727
"etf be","",-0.113421052631579,-0.0602631578947368
"etf break","",1.54605555555555,1.58477777777778
"etf for","",1.74727272727273,1.78484848484848
"etf gap","",-1.5656,-1.52665
"etf have","",0.489076923076923,0.523769230769231
"etf","NN",-0.0146973094170404,-0.0066890380313199
"etf over","",2.016,2.056
"etf tkr","",0.408421052631579,0.5134
"etf to","",0.266538461538462,0.301230769230769
"etf up","",1.9,1.941
"ethanol","NN",1.919,1.941
"eu","NN",-0.646729411764706,-0.593222222222222
"euphoria","NN",-0.941652173913044,-0.92064
"eur","NN",-1.37703225806452,-1.41243298969072
"eur/usd","JJ",-1.195875,-1.1835
"eur/usd","NN",-0.927144927536232,-0.970605633802816
"euro and","",-1.50372727272727,-1.66133333333333
"euro be","",-0.819729729729731,-0.904615384615385
"euro future","",1.06535643564356,1.10060396039604
"euro index","",-0.7665,-0.746
"euro","NN",-0.488680428280624,-0.696
"euro to","",-1.39692307692308,-1.53064285714286
"euro trade","",-1.77225,-1.7415
"euro zone","",-1.33636363636364,-1.169
"europe","JJ",2.421,2.443
"europe","NN",-0.112630630630631,-0.149254385964912
"european","JJ",-0.72048,-0.647538461538462
"european","NN",-0.985565217391305,-1.02573913043478
"eurozone bank","",-6.439,-6.551
"eurozone","NN",-3.54315789473684,-3.70123684210526
"ev","NN",-0.0768000000000001,-0.0424000000000001
"evaluate","VB",-0.227352941176471,-0.189411764705883
"evaporate","VB",-1.04944444444445,-0.822
"eve double","",1.9,1.941
"eve","NN",0.142222222222222,0.158518518518519
"even after","",0.8802,0.9837
"even as","",-0.733923076923076,-0.852571428571428
"even be","",-0.172105263157895,-0.172105263157895
"even better","",0.539816666666667,0.5733
"even close","",-0.117222222222222,-0.1346875
"even for","",-0.168307692307692,-0.0760000000000001
"even get","",-0.34552380952381,-0.292125
"even have","",-0.314666666666666,-0.369454545454546
"even I","",-0.156285714285714,-0.256666666666666
"even if","",0.758863636363636,0.552307692307692
"even in","",1.20541666666667,0.37
"even know","",-0.822,-0.609
"even more","",0.1913875,0.222292682926829
"even my","",-0.74321052631579,-0.724263157894737
"even num","",-0.1575,0.9261
"even","RB",-0.0147653609658345,-0.166864516129032
"even the","",-0.2,-0.179
"even tho","",0.710416666666667,0.968
"even tkr","",-0.3348,-0.3424
"even when","",0.266538461538462,0.301230769230769
"even without","",0.6975,0.7335
"even worse","",-1.67676923076923,-1.74392307692308
"evening","NN",-1.71884205124276,-1.63565217391304
"evening star","",-4.35056923076923,-4.37636363636364
"event","NN",0.41817539598642,0.603333333333333
"event target","",3.403,3.443
